the_geom,points_id,location_name,input_address,match_address,latitude,longitude,major_basin_name,minor_basin_name,aquifer_name,pfaf_id,gid_1,gid_0,name_0,name_1,bau30_ba_x_l,bau50_ba_x_l,bau80_ba_x_l,opt30_ba_x_l,opt50_ba_x_l,opt80_ba_x_l,pes30_ba_x_l,pes50_ba_x_l,pes80_ba_x_l,bau30_ww_x_l,bau50_ww_x_l,bau80_ww_x_l,opt30_ww_x_l,opt50_ww_x_l,opt80_ww_x_l,pes30_ww_x_l,pes50_ww_x_l,pes80_ww_x_l,bau30_ws_x_l,bau50_ws_x_l,bau80_ws_x_l,opt30_ws_x_l,opt50_ws_x_l,opt80_ws_x_l,pes30_ws_x_l,pes50_ws_x_l,pes80_ws_x_l,bau30_wd_x_l,bau50_wd_x_l,bau80_wd_x_l,opt30_wd_x_l,opt50_wd_x_l,opt80_wd_x_l,pes30_wd_x_l,pes50_wd_x_l,pes80_wd_x_l,bau30_iv_x_l,bau50_iv_x_l,bau80_iv_x_l,opt30_iv_x_l,opt50_iv_x_l,opt80_iv_x_l,pes30_iv_x_l,pes50_iv_x_l,pes80_iv_x_l,bau30_sv_x_l,bau50_sv_x_l,bau80_sv_x_l,opt30_sv_x_l,opt50_sv_x_l,opt80_sv_x_l,pes30_sv_x_l,pes50_sv_x_l,pes80_sv_x_l,bau30_ba_x_r,bau50_ba_x_r,bau80_ba_x_r,opt30_ba_x_r,opt50_ba_x_r,opt80_ba_x_r,pes30_ba_x_r,pes50_ba_x_r,pes80_ba_x_r,bau30_ww_x_r,bau50_ww_x_r,bau80_ww_x_r,opt30_ww_x_r,opt50_ww_x_r,opt80_ww_x_r,pes30_ww_x_r,pes50_ww_x_r,pes80_ww_x_r,bau30_ws_x_r,bau50_ws_x_r,bau80_ws_x_r,opt30_ws_x_r,opt50_ws_x_r,opt80_ws_x_r,pes30_ws_x_r,pes50_ws_x_r,pes80_ws_x_r,bau30_wd_x_r,bau50_wd_x_r,bau80_wd_x_r,opt30_wd_x_r,opt50_wd_x_r,opt80_wd_x_r,pes30_wd_x_r,pes50_wd_x_r,pes80_wd_x_r,bau30_iv_x_r,bau50_iv_x_r,bau80_iv_x_r,opt30_iv_x_r,opt50_iv_x_r,opt80_iv_x_r,pes30_iv_x_r,pes50_iv_x_r,pes80_iv_x_r,bau30_sv_x_r,bau50_sv_x_r,bau80_sv_x_r,opt30_sv_x_r,opt50_sv_x_r,opt80_sv_x_r,pes30_sv_x_r,pes50_sv_x_r,pes80_sv_x_r
0101000020E6100000B39597FC4FB85A4023BDA8DDAFF22640,152,Far Eastern New Apparel (Vietnam) Ltd (MDC),_,-,11.473998,106.879882,"Viet Nam, Coast",Song Be,,441060,VNM.10_1,VNM,Vietnam,Bình Phước,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),191.472587569638,191.270633599293,193.712410869715,175.383365102921,193.258565226046,188.290273936991,190.862694271925,194.256490568125,216.649859393601,11.5195280444219,13.6941060658207,14.8027945989539,11.4561733680947,12.771002943248,12.4291818952522,11.4052316648358,12.9873517554277,12.5065422282859,0.198841020935315,0.235539570188838,0.24469944713149,0.195840802741302,0.228526254081706,0.217933707226899,0.186141239316604,0.212364460455666,0.219048610197864,0.103124516420809,0.131789572274268,0.140818274237525,0.101535386853461,0.124627102987424,0.118242669220548,0.0974686363274183,0.116390478584957,0.11854840830466,0.396411221082016,0.43083903821712,0.40803417248342,0.413431929555783,0.418644606804108,0.375968741957106,0.423772609504879,0.412287930677973,0.399104640461689,0.810473913621261,0.795461320134088,0.819896698520711,0.779411556603132,0.795013199269855,0.821777627769358,0.792910674665875,0.813426263524199,0.815844706469019
0101000020E6100000F5D6C05609585A403A3B191C256F2540,153,"FASHION GARMENTS MEKONG CO., LTD",_,-,10.71708,105.37557,Mekong,Delta,,442100,VNM.18_1,VNM,Vietnam,Đồng Tháp,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low (<5%),Low - Medium (5-25%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low - Medium (5-25%),Low - Medium (5-25%),Low (<0.25),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Medium - High (0.66-1.00),2969.94424958655,2795.97178559101,2960.13586430377,2782.85380971687,2959.51399933719,3028.16245918529,2941.74302116438,2960.3469565734,2980.97935286769,80.822575984577,80.8299392053239,82.9267527276662,80.2321150304835,80.6905900022037,80.704866806827,80.5332950984786,81.3447457551344,82.3999052886913,0.163794176442429,0.169136766233748,0.158159322284062,0.16169794397019,0.151539005798982,0.152913164361496,0.149711497321424,0.167453411123248,0.170055843666377,0.0491897628099343,0.0519066049656934,0.0493647469090137,0.0496471766502401,0.0458296025386016,0.0473732361822377,0.0460494687257048,0.0517313658805555,0.0560954140426832,0.245912654392165,0.278431380211545,0.272713059392252,0.247863236753707,0.249111184288849,0.235284789178705,0.247572529481615,0.264155313482386,0.285489492261824,0.622614572407414,0.62954623433614,0.650862478800187,0.612879359033799,0.619149998025147,0.632747915448688,0.610001859206354,0.626212603894699,0.673526535487397
0101000020E6100000F8DEDFA0BD115B40D124B1A4DC1D2C40,154,PROMAX TEXTILE (VIETNAM) CO. LTD,_,-,14.058324,108.277199,"Viet Nam, Coast",Ia Ayun,,441058,VNM.21_1,VNM,Vietnam,Gia Lai,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,3-10 cm,3-10 cm,3-10 cm,3-10 cm,3-10 cm,3-10 cm,3-10 cm,3-10 cm,3-10 cm,Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low (<5%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),145.75482878665,143.125381963507,134.137191493755,137.724232538583,146.758415690854,141.512094573841,148.831860642155,150.904257692652,164.549639291852,7.35730983887696,7.79286420313568,7.92355003163535,7.37362731226936,7.48530674969161,7.5453939437062,7.47504191291888,7.76217382126878,7.73916569540469,0.153474785742184,0.16726242687442,0.176143157933201,0.168369273513504,0.156043180574562,0.159349432800405,0.159549900449777,0.156780372127171,0.15161865064605,0.0509959289239367,0.0560931443639554,0.0617638902752276,0.0542772952447233,0.0506937890431792,0.0553005873423799,0.0518171880340162,0.0536632098373617,0.0498969033447213,0.404902848919186,0.470191883032022,0.456789598130423,0.386367119323666,0.359657672501283,0.423746414060772,0.423682474675896,0.444751330584616,0.48816531957381,0.468236042629939,0.500772845683114,0.492019432038326,0.451575042873372,0.456091383140105,0.467936723959535,0.490023654661441,0.49337299525166,0.536005317160397
0101000020E6100000B515FBCBEEA55A400F62670A9D172440,155,"Viet Hong Garment Export Co., Ltd.",_,-,10.04612,106.5927,Mekong,Delta,,441090,VNM.6_1,VNM,Vietnam,Bến Tre,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low (<5%),Low - Medium (5-25%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low - Medium (5-25%),Low - Medium (5-25%),Low (<0.25),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Medium - High (0.66-1.00),2969.94424958655,2795.97178559101,2960.13586430377,2782.85380971687,2959.51399933719,3028.16245918529,2941.74302116438,2960.3469565734,2980.97935286769,80.822575984577,80.8299392053239,82.9267527276662,80.2321150304835,80.6905900022037,80.704866806827,80.5332950984786,81.3447457551344,82.3999052886913,0.163794176442429,0.169136766233748,0.158159322284062,0.16169794397019,0.151539005798982,0.152913164361496,0.149711497321424,0.167453411123248,0.170055843666377,0.0491897628099343,0.0519066049656934,0.0493647469090137,0.0496471766502401,0.0458296025386016,0.0473732361822377,0.0460494687257048,0.0517313658805555,0.0560954140426832,0.245912654392165,0.278431380211545,0.272713059392252,0.247863236753707,0.249111184288849,0.235284789178705,0.247572529481615,0.264155313482386,0.285489492261824,0.622614572407414,0.62954623433614,0.650862478800187,0.612879359033799,0.619149998025147,0.632747915448688,0.610001859206354,0.626212603894699,0.673526535487397
0101000020E61000000BEF7211DFB15A403255302AA9232640,156,VIETNAM JINTAI TEXTILE TECHNOLOGY COMPANY LIMITED,_,-,11.06965,106.77924,"Viet Nam, Coast",Song Be Delta,,441060,VNM.9_1,VNM,Vietnam,Bình Dương,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),191.472587569638,191.270633599293,193.712410869715,175.383365102921,193.258565226046,188.290273936991,190.862694271925,194.256490568125,216.649859393601,11.5195280444219,13.6941060658207,14.8027945989539,11.4561733680947,12.771002943248,12.4291818952522,11.4052316648358,12.9873517554277,12.5065422282859,0.198841020935315,0.235539570188838,0.24469944713149,0.195840802741302,0.228526254081706,0.217933707226899,0.186141239316604,0.212364460455666,0.219048610197864,0.103124516420809,0.131789572274268,0.140818274237525,0.101535386853461,0.124627102987424,0.118242669220548,0.0974686363274183,0.116390478584957,0.11854840830466,0.396411221082016,0.43083903821712,0.40803417248342,0.413431929555783,0.418644606804108,0.375968741957106,0.423772609504879,0.412287930677973,0.399104640461689,0.810473913621261,0.795461320134088,0.819896698520711,0.779411556603132,0.795013199269855,0.821777627769358,0.792910674665875,0.813426263524199,0.815844706469019
0101000020E610000021E527D53EA15A4018213CDA38C22540,157,Longway Vietnam Company Limited,_,-,10.87934,106.51946,"Viet Nam, Coast",Saigon,,441060,VNM.39_1,VNM,Vietnam,Long An,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),191.472587569638,191.270633599293,193.712410869715,175.383365102921,193.258565226046,188.290273936991,190.862694271925,194.256490568125,216.649859393601,11.5195280444219,13.6941060658207,14.8027945989539,11.4561733680947,12.771002943248,12.4291818952522,11.4052316648358,12.9873517554277,12.5065422282859,0.198841020935315,0.235539570188838,0.24469944713149,0.195840802741302,0.228526254081706,0.217933707226899,0.186141239316604,0.212364460455666,0.219048610197864,0.103124516420809,0.131789572274268,0.140818274237525,0.101535386853461,0.124627102987424,0.118242669220548,0.0974686363274183,0.116390478584957,0.11854840830466,0.396411221082016,0.43083903821712,0.40803417248342,0.413431929555783,0.418644606804108,0.375968741957106,0.423772609504879,0.412287930677973,0.399104640461689,0.810473913621261,0.795461320134088,0.819896698520711,0.779411556603132,0.795013199269855,0.821777627769358,0.792910674665875,0.813426263524199,0.815844706469019
0101000020E6100000378E588B4F735A40FC6F253B36F22340,158,TKG TAEKWANG CAN THO COMPANY LIMITED,_,-,9.97307,105.80173,Mekong,Delta,,442100,VNM.12_1,VNM,Vietnam,Cần Thơ,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low (<5%),Low - Medium (5-25%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low - Medium (5-25%),Low - Medium (5-25%),Low (<0.25),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Medium - High (0.66-1.00),2969.94424958655,2795.97178559101,2960.13586430377,2782.85380971687,2959.51399933719,3028.16245918529,2941.74302116438,2960.3469565734,2980.97935286769,80.822575984577,80.8299392053239,82.9267527276662,80.2321150304835,80.6905900022037,80.704866806827,80.5332950984786,81.3447457551344,82.3999052886913,0.163794176442429,0.169136766233748,0.158159322284062,0.16169794397019,0.151539005798982,0.152913164361496,0.149711497321424,0.167453411123248,0.170055843666377,0.0491897628099343,0.0519066049656934,0.0493647469090137,0.0496471766502401,0.0458296025386016,0.0473732361822377,0.0460494687257048,0.0517313658805555,0.0560954140426832,0.245912654392165,0.278431380211545,0.272713059392252,0.247863236753707,0.249111184288849,0.235284789178705,0.247572529481615,0.264155313482386,0.285489492261824,0.622614572407414,0.62954623433614,0.650862478800187,0.612879359033799,0.619149998025147,0.632747915448688,0.610001859206354,0.626212603894699,0.673526535487397
0101000020E61000001C7C613255A05A40EDB60BCD75FA2540,159,"QUANG VIET ENTERPRISE CO., LTD",_,-,10.98918,106.5052,"Viet Nam, Coast",Saigon,,441060,VNM.25_1,VNM,Vietnam,Hồ Chí Minh,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),191.472587569638,191.270633599293,193.712410869715,175.383365102921,193.258565226046,188.290273936991,190.862694271925,194.256490568125,216.649859393601,11.5195280444219,13.6941060658207,14.8027945989539,11.4561733680947,12.771002943248,12.4291818952522,11.4052316648358,12.9873517554277,12.5065422282859,0.198841020935315,0.235539570188838,0.24469944713149,0.195840802741302,0.228526254081706,0.217933707226899,0.186141239316604,0.212364460455666,0.219048610197864,0.103124516420809,0.131789572274268,0.140818274237525,0.101535386853461,0.124627102987424,0.118242669220548,0.0974686363274183,0.116390478584957,0.11854840830466,0.396411221082016,0.43083903821712,0.40803417248342,0.413431929555783,0.418644606804108,0.375968741957106,0.423772609504879,0.412287930677973,0.399104640461689,0.810473913621261,0.795461320134088,0.819896698520711,0.779411556603132,0.795013199269855,0.821777627769358,0.792910674665875,0.813426263524199,0.815844706469019
0101000020E6100000C51D6FF25BBC5A4088855AD3BC6B2540,160,PROMAX TEXTILE (VIETNAM) CO. LTD.  (FTY 2),_,-,10.710425,106.943112,"Viet Nam, Coast",Vietnam Coast 6,,441059,VNM.17_1,VNM,Vietnam,Đồng Nai,300-1000 cm,300-1000 cm,300-1000 cm,300-1000 cm,300-1000 cm,300-1000 cm,300-1000 cm,300-1000 cm,300-1000 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low (<5%),Low (<5%),Low - Medium (5-25%),Low (<5%),Low - Medium (5-25%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),440.690064063848,430.854584239849,430.247990274943,406.174849496234,439.850451725549,436.043825648212,448.846476838187,439.840576118399,496.657630667412,14.7459738388278,15.7490811072175,16.1345471328208,14.8488943160026,15.1742074606144,14.8614752216996,14.6464890419229,15.2204458947663,14.8563646433769,0.132892947842831,0.150592651890287,0.159797449045152,0.141438532532545,0.141832203542976,0.14959272071567,0.130178394240863,0.139118614362374,0.134485441084554,0.0469660527666629,0.0482411195104557,0.0548741748548688,0.0469890438041055,0.0505585697048414,0.0482561223426123,0.0440896593607237,0.0471091159413619,0.0486306756559257,0.381081385124612,0.414836950163613,0.389194828250284,0.376345100109347,0.373587010922728,0.355980631416236,0.41018191038152,0.383923772906068,0.385487963194417,0.690797707979622,0.712501096988751,0.756954300202015,0.682966535024237,0.692895970703941,0.70660039631898,0.702922252480893,0.728624783458398,0.730185797890589
0101000020E61000002992AF0452A65A404CA94BC6318A2640,161,FAR EASTERN POLYTEX (VIETNAM) LTD,_,-,11.269911,106.598756,"Viet Nam, Coast",Saigon,,441060,VNM.9_1,VNM,Vietnam,Bình Dương,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),191.472587569638,191.270633599293,193.712410869715,175.383365102921,193.258565226046,188.290273936991,190.862694271925,194.256490568125,216.649859393601,11.5195280444219,13.6941060658207,14.8027945989539,11.4561733680947,12.771002943248,12.4291818952522,11.4052316648358,12.9873517554277,12.5065422282859,0.198841020935315,0.235539570188838,0.24469944713149,0.195840802741302,0.228526254081706,0.217933707226899,0.186141239316604,0.212364460455666,0.219048610197864,0.103124516420809,0.131789572274268,0.140818274237525,0.101535386853461,0.124627102987424,0.118242669220548,0.0974686363274183,0.116390478584957,0.11854840830466,0.396411221082016,0.43083903821712,0.40803417248342,0.413431929555783,0.418644606804108,0.375968741957106,0.423772609504879,0.412287930677973,0.399104640461689,0.810473913621261,0.795461320134088,0.819896698520711,0.779411556603132,0.795013199269855,0.821777627769358,0.792910674665875,0.813426263524199,0.815844706469019
0101000020E6100000F46C567DAE985A40CA4E3FA88BCC2540,162,"Ting Heng Co., Ltd",_,-,10.899503,106.38565,"Viet Nam, Coast",Saigon,,441080,VNM.39_1,VNM,Vietnam,Long An,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Medium - High (25-50%),Medium - High (25-50%),Medium - High (25-50%),Medium - High (25-50%),Medium - High (25-50%),Medium - High (25-50%),Medium - High (25-50%),Medium - High (25-50%),Medium - High (25-50%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),151.383508646585,150.615971358223,151.360400865483,146.179678605922,152.054527457921,156.214304684175,160.141301409381,158.333389050228,165.977167488932,53.103074754798,54.5207701083957,55.5189599046557,53.3843022189818,53.7865218971435,53.9564772061407,53.0797922927594,54.4492146322101,54.555727956093,1.04249683011185,1.09240481605223,1.10933093404334,1.05697843839413,1.13136887950437,1.07658263271703,1.04525621442355,1.09855748776949,1.12474539604907,0.360747928902716,0.389752460271225,0.39910531650417,0.369935402871075,0.406480592525074,0.379763187115611,0.361934670414956,0.3881769724117,0.410216295104617,0.396420512832625,0.411851318232033,0.399412600596343,0.404986126320547,0.416726462659235,0.374605437715373,0.394037624550862,0.38313038400477,0.41409841210707,0.513832829814867,0.544683871837025,0.598734159714684,0.535310450705296,0.545194352668336,0.538344554392683,0.576267010263964,0.577850623118364,0.606653512939296
